species,island,culmen_length_mm,culmen_depth_mm,flipper_length_mm,body_mass_g,sex
Adelie,Torgersen,36.67279264079218,14.911671280140824,209.5344645177857,4460.032194452825,FEMALE
Chinstrap,Biscoe,52.39592445172519,18.63463794995432,218.3534454667337,4146.403682355567,MALE
Chinstrap,Torgersen,34.37696336794098,16.40846100749493,178.98183526447986,6277.854200038913,FEMALE
Gentoo,Biscoe,48.68668301032568,18.570357007148534,196.184388492081,5869.133143736137,FEMALE
Chinstrap,Torgersen,38.84710051623632,13.995381454587122,221.5483348525014,4944.261449373984,MALE
Adelie,Dream,42.80562938615436,18.625900558665503,194.6461441640496,4749.758500256217,MALE
Gentoo,Torgersen,40.03907776119425,21.4950752964736,205.740464002404,4934.377727368503,FEMALE
Adelie,Torgersen,41.8809997027861,13.504981126428673,206.67839229086968,3424.72358816076,FEMALE
Adelie,Biscoe,51.87376239256675,21.308263147459066,182.88409893488472,4122.495875751547,MALE
Chinstrap,Torgersen,40.27084717963732,16.518026870072113,193.37189105748504,2842.0543184072376,FEMALE
Chinstrap,Torgersen,47.67612760816468,20.414328982832977,191.736166035774,4411.965734952576,FEMALE
Chinstrap,Biscoe,45.19138606047524,19.6720380660895,173.54560580339182,4654.888502247588,FEMALE
Chinstrap,Dream,50.350957047472825,17.86293659228801,173.42731406958995,3519.899049971554,FEMALE
Chinstrap,Dream,57.862817831430846,19.302973357711146,221.07012557687065,6170.503849795849,MALE
Gentoo,Biscoe,52.245732673281886,20.47953071493132,188.11117778839596,5974.036599374071,MALE
Adelie,Biscoe,38.010860411245815,16.494778701868675,202.5666472080901,5299.715647641261,MALE
Adelie,Biscoe,32.95753621418533,15.847078557131203,189.6248088417376,4620.191863555305,FEMALE
Adelie,Biscoe,39.31226121824519,18.707784438734112,227.5000754618051,5831.888974731666,FEMALE
Adelie,Biscoe,48.46464309425701,19.885905912306573,187.29850877308064,3170.3484377644663,FEMALE
Chinstrap,Dream,33.514209870816885,19.50319513212357,197.3497519515972,5545.835259389586,FEMALE
Adelie,Dream,45.750071798034,19.80163465041253,223.4910847785915,3149.354930280654,FEMALE
Gentoo,Biscoe,48.513178345214456,16.758899844428637,221.6740804407167,5559.15838517786,MALE
Gentoo,Torgersen,41.29170699746642,19.969807415870186,182.9799836529304,3692.763245704885,FEMALE
Adelie,Biscoe,53.3000856030101,14.10975606511311,219.3559552779469,5857.526091665481,FEMALE
Adelie,Torgersen,35.031451961178725,17.673708422871137,199.03302631753567,6098.551537771433,MALE
Gentoo,Biscoe,34.16628899773474,13.14837274818422,200.495163453036,3235.6654898584165,FEMALE
Gentoo,Biscoe,52.125190795599096,15.826520971162273,179.87531837254068,4365.632178235417,MALE
Chinstrap,Dream,45.72601119567046,16.17827689291974,176.75548931167037,6231.554561385667,MALE
Gentoo,Torgersen,51.03106590176274,16.427850609517744,214.94841911145213,4440.266769503328,MALE
Chinstrap,Torgersen,44.05775181160303,18.941924536194843,201.2912079889627,5808.771081052362,MALE
Chinstrap,Dream,38.87605591407544,16.363888050670905,197.7741914542956,4819.433479672752,MALE
Chinstrap,Dream,54.625313736040496,16.86902643002926,215.0409854904914,4051.187668510567,FEMALE
Chinstrap,Dream,54.08393667164693,15.09537069934435,217.16526104047549,3728.820799893133,MALE
Chinstrap,Dream,51.20415294849674,16.235315049686456,181.37558189249185,3431.6031279099143,MALE
Adelie,Torgersen,39.583991273823976,15.009064869010473,208.00328381918084,5442.473488959709,FEMALE
Gentoo,Torgersen,48.3313433388999,13.714845759654926,179.98589085438346,4091.5458245629006,FEMALE
Chinstrap,Biscoe,42.02678216585074,18.16896818440357,216.3311300757137,4540.591663922704,MALE
Gentoo,Biscoe,34.61850701648244,18.712987507862135,210.76035421976124,4472.371728004255,FEMALE
Gentoo,Dream,57.32612332521168,18.30371890648076,228.44026264392403,4778.204505239272,FEMALE
Chinstrap,Dream,35.86251235027144,16.993349967924807,176.06852296502885,5816.077724248388,MALE
Adelie,Dream,58.23152723007207,16.29020055350553,175.366228547924,6230.661636900346,MALE
Chinstrap,Biscoe,44.36515875634379,20.35200265640333,188.6490374068988,4167.3031508657405,FEMALE
Adelie,Biscoe,37.19115554306204,17.46028699514423,187.44063534041845,5679.068119582691,MALE
Gentoo,Biscoe,47.00227605290485,17.12512777208974,186.571749145248,5452.300060756983,MALE
Adelie,Biscoe,56.10601048660123,13.31539335277406,225.46902025074115,4764.704225240064,FEMALE
Adelie,Biscoe,52.23618437626293,15.966481752059714,186.72322579112085,6141.769717002959,MALE
Adelie,Biscoe,54.28043156618987,16.2936431978012,188.04503384158923,3421.70825590225,MALE
Gentoo,Biscoe,50.216542584544726,16.450111359533963,216.80449748265983,3093.3511571146373,MALE
Gentoo,Dream,51.13760552424094,17.97344790150959,198.53465070458185,5774.26308103952,MALE
Adelie,Dream,55.45288041804628,17.582261392505778,217.8259228603557,4280.939339881494,MALE
Adelie,Dream,38.96587024362761,18.20640277946493,175.85660329629872,5749.087875145418,FEMALE
Chinstrap,Dream,45.55918650018637,19.52501939695388,200.76670042672967,5915.124738703494,FEMALE
Adelie,Biscoe,38.18325965003906,19.929080205215183,173.98320241081367,2924.8473370286574,MALE
Chinstrap,Torgersen,59.260870219907794,19.132233840302558,175.69653900386592,5880.473146749819,FEMALE
Adelie,Biscoe,58.06163184138187,21.12639904602145,225.47980974732025,4313.94859932992,MALE
Chinstrap,Torgersen,33.18423731263391,13.253153694481435,180.2154768959381,4537.556960415236,MALE
Gentoo,Dream,51.50331724418143,14.744535079741787,203.4128202542378,4955.733039935557,MALE
Adelie,Biscoe,57.54432872893081,13.163528149816392,196.25464055344167,6034.977384228312,MALE
Adelie,Dream,37.06582199100167,18.538787598898665,192.49325624927167,2768.8179399471505,MALE
Adelie,Biscoe,47.71849384019731,20.64345661117989,225.0901673955491,4416.636485944142,FEMALE
Adelie,Dream,57.27592818367116,15.145251291240914,173.28758040975387,5175.799352750018,FEMALE
Chinstrap,Torgersen,33.03351441110947,20.88709017628897,211.16359148435976,5301.745047713623,MALE
Adelie,Torgersen,51.279057349288095,13.60624607843231,228.84027161859947,5193.116753533588,FEMALE
Gentoo,Torgersen,40.277097702745145,20.94926262516632,205.04992282424868,3183.9664658692386,MALE
Gentoo,Biscoe,57.52089537285458,16.053630572812928,227.27252525995243,3777.8241181380527,FEMALE
Adelie,Torgersen,58.804101742047614,13.951934958973418,175.0832148778754,3991.3758915012486,MALE
Gentoo,Biscoe,58.06732845061944,17.181322777165136,196.70880582537552,5595.973947646218,FEMALE
Adelie,Torgersen,45.140890958080256,15.256923168852266,187.34930966676103,3703.535540692391,MALE
Adelie,Torgersen,55.80617290220612,15.492932376480152,215.11843693386305,3458.537869921932,MALE
Gentoo,Biscoe,55.32510845971444,15.681235705380807,229.89652833933755,6146.812868537147,FEMALE
Adelie,Biscoe,40.87526301418953,19.84541754179437,187.13527368421063,2731.907826408488,FEMALE
Gentoo,Torgersen,54.89517553914363,17.628954724072138,210.5963014869704,6292.155080455122,MALE
Chinstrap,Biscoe,33.11770995467605,15.71498467291043,183.68776033282467,5136.556675886624,FEMALE
Adelie,Torgersen,48.49742165825646,18.226803779811718,205.354485019725,5682.4894780168215,MALE
Chinstrap,Biscoe,38.42524302541184,19.115665663474825,199.37201671461185,3760.629826846295,FEMALE
Gentoo,Dream,35.41558935887517,15.390041606161684,229.34831444826068,2751.534999601416,FEMALE
Chinstrap,Dream,34.216213044803254,16.573812452812952,207.90310908909152,5356.330266821508,MALE
Chinstrap,Dream,51.24794133664884,14.12384318403036,192.62087595312232,5702.920549202433,FEMALE
Gentoo,Dream,41.44656150362182,14.621654536091317,178.73165130838808,5365.714075032669,FEMALE
Chinstrap,Dream,52.03108621704094,18.821389973305852,180.92356289536116,3214.261034283019,MALE
Chinstrap,Torgersen,33.89729937197092,14.624082120643266,185.29369886712288,5412.340520125089,FEMALE
Gentoo,Dream,40.77048429034178,17.511372422803305,186.8070330190776,5468.122015587507,MALE
Chinstrap,Dream,46.936010540321774,19.055988598468435,222.18634741262716,5070.745856412197,MALE
Gentoo,Dream,53.8448870330715,13.997766153995848,205.11214450866896,5458.01735806411,MALE
Chinstrap,Dream,40.865693830631926,17.86542264488279,202.88006377108763,5745.317182839835,MALE
Gentoo,Biscoe,49.31201285201775,15.255127383091455,178.77136344028384,4908.9748112548505,MALE
Gentoo,Torgersen,56.46438807649515,21.18858575199567,222.74824190761663,3018.9769702908447,FEMALE
Chinstrap,Dream,49.03623767501338,17.16178343244737,214.64604388930053,4455.460114801959,MALE
Chinstrap,Dream,38.50638555572493,19.87033741811133,175.99243335210008,2979.537604817778,MALE
Chinstrap,Dream,32.7710214928048,17.7219029541126,213.7622707365564,4167.154911716751,FEMALE
Adelie,Torgersen,56.02771903227557,13.46466527598048,204.06875482321607,4165.583360852259,FEMALE
Adelie,Biscoe,32.68490879838565,18.418471554989782,176.8217953990599,2937.6354389048697,FEMALE
Adelie,Torgersen,56.154295998815485,21.09178807453592,199.03973785019076,3955.7539222901255,MALE
Gentoo,Biscoe,46.64577118574833,18.153539289229183,200.5970809406728,3099.593155648733,MALE
Chinstrap,Dream,57.924361709104645,19.98118641918504,181.7806978696333,5609.6467560332,MALE
Gentoo,Dream,54.0665389837758,20.527334292126625,227.79619067301667,6111.676893472095,FEMALE
Adelie,Torgersen,59.54318803966678,15.015870084371032,222.14854691735903,2960.339310928579,MALE
Chinstrap,Torgersen,41.744574924922034,14.881176655229105,211.4723179024174,6138.414746250125,FEMALE
Gentoo,Biscoe,53.19767794560599,18.23224030634833,199.27543809903585,4581.275757612282,MALE
Chinstrap,Biscoe,43.15310012425416,16.55263914637632,196.294166953486,3778.436440633946,FEMALE
Gentoo,Torgersen,45.29657955835749,20.15483494408045,210.40743456190629,2976.7034709941886,MALE
Chinstrap,Biscoe,49.35640023850517,20.66019423654329,204.1804802950074,4502.247365053504,MALE
Adelie,Torgersen,56.12612064012431,16.068739586142833,175.67411324703124,5560.255960166695,MALE
Adelie,Biscoe,59.16229540298062,15.08971269538565,202.2376562774496,5245.511318160114,FEMALE
Chinstrap,Torgersen,53.22751888127425,19.65641432804844,219.5778134167375,2880.8136412703057,FEMALE
Gentoo,Torgersen,43.58858650960168,15.408370698604344,199.09515277822047,2962.4466073244525,MALE
Adelie,Torgersen,43.68731756261944,20.0099602755149,175.06543807570185,4150.343817477494,MALE
Adelie,Biscoe,52.38351329369452,16.659401330649608,218.390413763658,3763.045778572596,MALE
Adelie,Biscoe,38.66637150862832,18.707419154048356,183.8804631460225,3536.5835630017723,FEMALE
Chinstrap,Biscoe,35.13803811111335,13.902496636211213,187.25862925839428,3711.616196071369,MALE
Chinstrap,Torgersen,41.85210933512136,18.340418327283214,181.71767485250547,5592.537875868785,MALE
Gentoo,Biscoe,39.99907227048725,16.894848501392723,191.48268882741837,6045.220993074674,MALE
Gentoo,Biscoe,40.24847331253973,18.027511090673983,216.64833883562943,4158.369700299239,MALE
Gentoo,Torgersen,38.52421315387252,14.511319345056853,202.6437657107323,5961.999607676989,FEMALE
Chinstrap,Dream,33.25756271499996,19.28973945753113,184.08799517489203,3857.384524492375,FEMALE
Chinstrap,Torgersen,32.59153320516888,20.34749545136312,223.7919746109704,4415.17315083765,MALE
Gentoo,Biscoe,59.26236571774087,14.920614320762516,223.89532944214025,3513.704392137599,MALE
Gentoo,Torgersen,43.863761177736215,13.90400226636936,223.3641270777144,5005.713751833038,FEMALE
Chinstrap,Dream,42.66898279689125,13.298564122789225,186.0889764715108,6224.332014629312,FEMALE
Gentoo,Torgersen,50.79030027405942,18.492560603723437,198.62312130667829,4872.575145756164,MALE
Adelie,Biscoe,38.10198191628927,18.19958990314576,230.11438971231163,3988.130702808776,FEMALE
Chinstrap,Dream,58.2239325586312,17.692258266798188,217.54873610228944,5032.142805565902,FEMALE
Gentoo,Biscoe,53.72448789642768,15.048355607374193,173.60287785230804,3142.5144424753958,MALE
Chinstrap,Dream,34.558802563587136,16.383610365606323,175.84707088436903,5899.172688955436,FEMALE
Adelie,Dream,43.58347133408553,18.09360121556385,199.3719512319276,4511.102222807411,FEMALE
Chinstrap,Torgersen,56.27575345795953,17.272841614417022,225.64399214583204,4317.659071342711,MALE
Chinstrap,Torgersen,58.080130613013786,21.397398369805053,203.78340607921007,4809.113238432669,MALE
Chinstrap,Biscoe,44.953541559371416,14.246093921476556,201.37093797402312,4949.221906041848,FEMALE
Chinstrap,Torgersen,48.96881320329446,18.939214253999783,178.2229482974412,2958.3929024154468,MALE
Adelie,Torgersen,36.69343351753207,16.496277652076053,210.75002617873332,5157.421996404249,FEMALE
Chinstrap,Dream,59.35713721876685,16.696876765375166,220.5040864754133,3570.954049135906,MALE
Chinstrap,Torgersen,38.47097178804469,19.12782123152868,194.44478044294615,5270.229477023723,FEMALE
Gentoo,Dream,58.02512378871596,18.916463671124703,217.76109920459436,5661.125259783108,MALE
Chinstrap,Dream,49.96528284729013,21.42655034709838,228.90412258014788,5594.2506271890725,FEMALE
Gentoo,Dream,48.81276185916863,14.178512031414652,184.02222108853368,4689.0034826684005,FEMALE
Adelie,Biscoe,46.19893405295399,13.974521054826996,202.8764482404897,4572.611612318704,FEMALE
Adelie,Biscoe,38.44341982223837,19.184446063881424,188.94113952699,3214.3534608218824,MALE
Adelie,Biscoe,36.95452088015148,17.95845010285384,218.7784107229965,5491.246141451288,MALE
Adelie,Dream,38.16337074942982,15.402949599102367,206.0780085869883,3677.073769608172,FEMALE
Gentoo,Biscoe,37.227052208967,13.767122699507487,209.44036263546792,4488.103522144607,FEMALE
Chinstrap,Biscoe,53.53857302308572,13.819529296610016,219.07693541733772,3723.38673453906,MALE
Adelie,Torgersen,41.72844462708508,20.611203347178595,195.36225788708484,3181.7821067988957,MALE
Chinstrap,Biscoe,33.6906736054934,14.71168552763744,225.99031403601555,4966.407708810251,MALE
Gentoo,Biscoe,58.75032232887232,15.816321121770374,203.44870316752227,2895.595325362454,MALE
Gentoo,Dream,56.40411183649421,15.0039137787067,181.31933454728556,5395.12284285432,MALE
Gentoo,Dream,57.61318778786836,16.081968968988274,213.05804797195933,3843.31246294002,MALE
Adelie,Dream,59.45996512277697,13.683160279067184,218.802419675857,2700.484894816147,FEMALE
Chinstrap,Dream,36.8821193535359,17.46010224362947,190.68893894698408,4540.064901254027,MALE
Chinstrap,Dream,42.99665551982312,13.667945534174605,222.57357616292643,2868.6668706993714,FEMALE
Chinstrap,Dream,52.95155808186252,19.82299466570784,225.46245203118025,3694.210408155238,MALE
Gentoo,Biscoe,51.24056699647929,15.063181488047636,188.33736475529076,5245.115354840578,MALE
Adelie,Dream,36.332137424346016,17.63610008267789,230.0277668901981,2925.6826378387173,FEMALE
Gentoo,Dream,54.53541093724199,20.49266433551625,180.3019801548768,5721.618572481608,FEMALE
Gentoo,Torgersen,38.27211572550817,18.567369899996432,183.9189244357469,2713.751721570899,MALE
Chinstrap,Biscoe,38.25498440762214,17.576845407031215,182.86926551504357,3588.565929126848,FEMALE
Gentoo,Biscoe,46.86679662956888,15.824403526169156,224.7453928904644,5367.254602147457,FEMALE
Chinstrap,Biscoe,48.40584820814684,15.897216069688865,210.60326058717277,3838.5725390255047,FEMALE
Adelie,Dream,48.05237071553981,18.7236904236648,180.9741527101141,3066.8125970376486,FEMALE
Chinstrap,Dream,34.61588802843826,21.450770634257808,197.9790816837326,3996.84210768154,MALE
Adelie,Dream,56.230173722335465,18.65944919473478,208.3025834791183,3673.415830984292,FEMALE
Chinstrap,Torgersen,39.40400117118942,17.78538070590821,176.9243810143736,5733.762847777998,MALE
Gentoo,Dream,35.66166033527712,19.23746428600967,224.06256573603295,3828.052503306515,MALE
Gentoo,Torgersen,56.54057219639687,17.00772714318323,219.41260859105057,5540.156898393626,MALE
Adelie,Biscoe,58.38041620131822,13.605195677846597,201.80719964102167,5910.739721318645,MALE
Adelie,Dream,55.80850947479989,17.82329325337444,229.06047030029103,4261.742710475506,FEMALE
Adelie,Torgersen,54.36169205493415,21.144052389845196,196.64789777723087,5975.795317875811,FEMALE
Chinstrap,Torgersen,50.1191544675731,14.57254471580434,230.06250882315337,4058.3449942674943,MALE
Chinstrap,Dream,47.248577691751336,18.896041082893596,211.407279929414,6170.682299364389,MALE
Adelie,Biscoe,34.49213589756378,14.787842984736074,209.4456051219825,3021.4422882920626,MALE
Gentoo,Biscoe,43.33246335944422,17.600952549573883,181.7913388224513,5173.269359411674,MALE
Chinstrap,Biscoe,42.34893421783863,13.912082177032444,224.033737739974,4477.730545644943,FEMALE
Chinstrap,Torgersen,39.243229053408974,16.883115864568754,197.2218915873163,4095.535699640329,MALE
Chinstrap,Torgersen,51.994053126436086,19.451771962720063,181.57177094116628,4977.762763494963,FEMALE
Adelie,Torgersen,45.7365827146662,16.01960080360745,172.7438436785698,5233.885529883592,MALE
Adelie,Torgersen,34.32877093746032,18.685258485692632,205.02558533466456,2715.7077707411127,MALE
Adelie,Biscoe,38.15503805361981,19.781779670633725,203.11657770523792,3301.0311194899155,MALE
Adelie,Dream,50.88961600063889,20.888293683627403,214.4418637197804,5266.965782283547,MALE
Adelie,Torgersen,34.19359863598326,15.07099348758581,224.52522512805032,5098.987488881543,FEMALE
Gentoo,Torgersen,55.50819013634114,16.45425369279819,176.68498849393873,6177.771018463238,FEMALE
Gentoo,Biscoe,45.71652949288429,14.380294511975508,215.1582929300814,5439.736044902818,FEMALE
Adelie,Dream,45.31613087648282,21.436861418130352,183.05730470175732,6122.781747832817,MALE
Chinstrap,Dream,48.391214078136734,20.88680813056408,222.63244613627268,5229.145805525305,MALE
Adelie,Biscoe,54.7787265629416,17.6356398943567,220.3247473178377,3772.9879511019953,FEMALE
Gentoo,Biscoe,41.66475321731031,20.17307967276194,203.9068315441471,3079.313720103083,FEMALE
Gentoo,Dream,50.74544419537425,17.476047009085153,213.90432511877535,5514.565908041768,MALE
Chinstrap,Torgersen,47.65762900988425,18.33811977922318,190.5466566778412,5018.9371973132975,MALE
Gentoo,Dream,39.44327742965909,13.84864522977454,199.7989060370361,2873.4696446158664,FEMALE
Adelie,Biscoe,56.26232462476685,19.444271532173182,220.47657696491785,3996.181677243522,MALE
Chinstrap,Torgersen,54.029215594190525,14.172793262535972,199.0966466332196,6144.47933574343,MALE
Adelie,Torgersen,50.2074254531067,20.03896809412124,193.11009765420107,4501.444124556724,FEMALE
Adelie,Biscoe,55.49099755009165,19.669035936431243,201.1585343877677,4257.8248896709365,MALE
Chinstrap,Biscoe,55.95059052639456,19.053455461041004,220.86670589379588,4347.718578573458,FEMALE
Adelie,Biscoe,51.57998185966346,13.403747196408002,191.7772747948815,3451.9778064185894,MALE
Gentoo,Dream,55.11786653000098,15.64627818994076,182.25193399500887,4027.345815113263,FEMALE
Adelie,Dream,51.2804651959053,15.31014558725108,214.00882719951608,4031.327721553836,MALE
Chinstrap,Torgersen,50.803871223408265,16.12514582276076,220.73271454977683,2888.4780726749004,FEMALE
Chinstrap,Biscoe,49.11181290091757,13.836199072816244,177.93761123288846,5463.243462664506,FEMALE
Chinstrap,Torgersen,52.79970758783514,20.97044571346093,186.15257265260072,4199.415954853965,FEMALE
Adelie,Torgersen,36.46164039555953,17.751938821983963,180.37634739589865,5659.847592539124,FEMALE
Chinstrap,Torgersen,56.32394587797053,15.666404209527398,192.52854328334783,5761.252804031623,MALE
Chinstrap,Torgersen,56.075697012993885,16.43464474342398,198.5707077554193,3463.178596915169,MALE
Adelie,Biscoe,32.904300283450375,16.85650134024062,216.18075388083508,5066.472535812463,FEMALE
Gentoo,Torgersen,54.809960640530974,18.144992400229185,210.4177075080188,4400.214494986734,MALE
Adelie,Biscoe,35.643921355519744,17.43170719265058,208.63478548122745,5868.564256517346,MALE
Chinstrap,Biscoe,41.3157684921264,20.822892575001102,192.7901218499696,3476.6664450352346,MALE
Chinstrap,Dream,52.54647704801921,17.274493256408974,221.64540563200083,5140.127521116159,MALE
Adelie,Biscoe,36.52089714132848,21.434127324515828,199.8059428764917,4887.907640109801,MALE
Gentoo,Dream,54.59409316327421,20.251969645058804,229.7671913428941,3763.0853192585982,FEMALE
Chinstrap,Biscoe,54.98368989383791,14.85148832060162,209.41438615944847,3191.7632531442214,FEMALE
Chinstrap,Biscoe,46.055362678423,20.916999803008892,179.4496197523057,5045.903137718196,FEMALE
Chinstrap,Biscoe,32.27561147221292,14.077477742238,211.89447616245064,5358.950849276391,FEMALE
Adelie,Dream,39.9935486623101,19.966577551326008,191.18113691047023,3836.25843754806,MALE
Chinstrap,Dream,49.06549025533291,16.297235665203274,212.49330460447976,5021.39737448033,MALE
Gentoo,Torgersen,59.08261989575415,20.474984291738583,176.10882774158193,4122.471267401412,FEMALE
